,Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at,predictions
6033,1426464310994161667,negative,1.0252617597579956,-0.1727666854858398,1.2284603118896484,"Australia has become a Prison Country, #covidnsw #Covid_19 #Government","covidnsw, Covid_19, Government",Australia,Sat Aug 14 08:42:48 +0000 2021,Negative
6034,1426453841071906817,negative,1.1376657485961914,-0.2613453865051269,2.168809175491333,"@jason_sheldrake @mikefnq @sarahrees So true, I work in a cafe too and it gets so tiring to tell people to sing in or to even wear a mask now. People literally take the mask off to talk to you and get offended when you say something about it. And at the end is the cafe that gets the fines if people don’t comply 😖",,Australia,Sat Aug 14 08:01:12 +0000 2021,Negative
6035,1426456071892213760,neutral,2.180731296539306,1.1948715448379517,-0.0234859194606542,"@NSWHealth Hi all. May I know if it is possible to travel from Wollongong to Sydney in order to get the COVID-19 vaccine as I have appointment since the last month,please ? Thanks",,Australia,Sat Aug 14 08:10:04 +0000 2021,Neutral
6036,1426460783802609666,negative,1.5069445371627808,-1.0832806825637815,2.163847684860229,@AussieVal10 More then 99% tested negative to a contagious deadly virus and yet we are still  locked down 🤦‍♂️,,Australia,Sat Aug 14 08:28:47 +0000 2021,Negative
6037,1426462959367118851,negative,1.2061316967010498,-1.4817999601364136,3.82283353805542,"Since posting 5 hours ago about being vaccinated, I’ve had two people post hateful comments (one just wrote “loser”) and I blocked and reported both.

I won’t hesitate to block anyone else that acts this way. 

This virus is serious and won’t just go away. https://t.co/ZkyHc8jBae",,Australia,Sat Aug 14 08:37:26 +0000 2021,Negative
6038,1426466721624256514,negative,1.1225475072860718,-0.3735043108463287,1.6408109664916992,@WAJ_Webster @jagungal1 We are also lucky not to have deformed wing virus which makes a deadly duo with Varroa mites,,Australia,Sat Aug 14 08:52:23 +0000 2021,Negative
6039,1426468759301095430,negative,0.3956270217895508,0.2714878916740417,1.2720047235488892,"Won’t stay closed forever. 

We will rejoin the world and abandon Zero but it won’t be easy. https://t.co/koVPaznVPA",,Australia,Sat Aug 14 09:00:29 +0000 2021,Negative
6040,1426468853043720194,negative,1.3636919260025024,-1.1880890130996704,2.5570170879364014,"Parts of Queensland have been in lockdown and other parts of the country are on high alert because Gladys didn't wanna inconvenience Sydneysiders😑

Where the heck are those vaccines though🙄",,Australia,Sat Aug 14 09:00:51 +0000 2021,Negative
6041,1426468898228957186,neutral,1.5396070480346682,0.5715482831001282,1.0677813291549685,"#nswpol #auslaw #LNPCrimeFamily #covidnsw #Sydney #BlockedByGladys #GutlessGladys couldn’t do an emergency presser as it’s Saturday bubble time with #ArthurMoses 😁
cc @marquelawyers @xenophondavis https://t.co/oZ6nyb6ol2","nswpol, auslaw, LNPCrimeFamily, covidnsw, Sydney, BlockedByGladys, GutlessGladys, ArthurMoses",Australia,Sat Aug 14 09:01:02 +0000 2021,Neutral
6042,1426469079620096003,negative,0.7253473997116089,-0.2419740557670593,1.1317747831344604,"@AndrewBrownAU @co2ppm Not a full lockdown, other than its geographic extent",,Australia,Sat Aug 14 09:01:45 +0000 2021,Neutral
6043,1426469517098586112,negative,0.5026745200157166,-0.6214450597763062,3.777165174484253,This is truly pathetic https://t.co/swfaXC3eQU,,Australia,Sat Aug 14 09:03:30 +0000 2021,Negative
6044,1426469545603047425,positive,0.3096596598625183,1.7869677543640137,-0.0443709418177604,Wow! Lockdown text message. https://t.co/jH0rLRyH7f,,Australia,Sat Aug 14 09:03:36 +0000 2021,Positive
6045,1426469562967490561,neutral,1.9939008951187127,0.7269729971885681,-0.3218892216682434,Only here for the ratio 😳 https://t.co/D0iXofHSAG,,Australia,Sat Aug 14 09:03:40 +0000 2021,Neutral
6046,1426470276397555713,neutral,0.6716415286064148,-0.0175006091594696,0.2915224730968475,Lockdown bed fashions https://t.co/m64ubJW1Fj,,Australia,Sat Aug 14 09:06:31 +0000 2021,Neutral
6047,1426470371658657797,neutral,1.9580565690994265,-0.0405100211501121,0.8216078281402588,'Rapidly evolving' #COVID outbreak spreading in #Dubbo city's east and west https://t.co/jAipWfcQpQ via @dailyliberal,"COVID, Dubbo",Australia,Sat Aug 14 09:06:53 +0000 2021,Neutral
6048,1426470452331900930,negative,1.089365005493164,-0.2205697298049926,2.3332414627075195,"NSW lockdown. 

Yeah right.  Is Bunnings still open? Nail salons? Visit your holiday home? NSW has no idea.  Won't listen to Victoria. Struggles with clarity of message and just #Gaslighting

#sackGladys #GladysFail #GladysMockDown #nswlockdown #nswcovid19","Gaslighting, sackGladys, GladysFail, GladysMockDown, nswlockdown, nswcovid19",Australia,Sat Aug 14 09:07:13 +0000 2021,Neutral
6049,1426470630380036096,neutral,1.4034889936447144,-0.11521627753973,0.2987348437309265,Was there an announcement? https://t.co/2k8Xn3qdlF,,Australia,Sat Aug 14 09:07:55 +0000 2021,Neutral
6050,1426470887755190272,positive,1.869742751121521,4.7826032638549805,-1.3008224964141846,"NSW friends. If you live away from ‘home’ like us, and if you long to see your family again. During the lockdown can I recommend ‘Pressure Machine’ by @thekillers. 

It’s a love album about the places we grow up. I hope you’ll love it as much as I am today. 😀 #COVID19nsw https://t.co/U9ZRU5h6fA",COVID19nsw,Australia,Sat Aug 14 09:08:56 +0000 2021,Positive
6051,1426471103489269770,neutral,2.111091136932373,1.5533157587051392,0.3304117321968078,"Craig Kelly &amp; Alan Jones for starters, and in Qld add Clive Palmer &amp; Pauline Hanson with a supporting role by Matt Canavan &amp; George Christensen. A bunch of loosers and over hyped legends in their own lunch time. https://t.co/j8FW71tIfI",,Australia,Sat Aug 14 09:09:48 +0000 2021,Positive
6052,1426471245806145537,negative,0.931057631969452,-1.468605875968933,4.238496303558351,@JustinLang_ep 1/2 There is always sexist associated with these anti-vax scare campaigns. Case in point being the absolutely baseless suggestions the Covid vax impairs fertility. Absolute bullshit mate. There is NO evidence of this none..,,Australia,Sat Aug 14 09:10:22 +0000 2021,Negative
6053,1426471401402241026,positive,1.6225991249084473,4.3966026306152335,-1.4173173904418943,@CrabbBrendan Thanks for you clear advocacy on how to fight the pandemic.  I love the profile science is getting.  I hope we can build our public health infrastructure so that we can better fight future diseases.  Also enjoying your podcast.,,Australia,Sat Aug 14 09:10:59 +0000 2021,Positive
6054,1426471588535230468,neutral,1.479190468788147,0.6061087846755981,0.3442987501621246,New passport for interstate travel and yes I agree https://t.co/EC1q7GZ7ef,,Australia,Sat Aug 14 09:11:43 +0000 2021,Neutral
6055,1426471720815194120,neutral,1.2806580066680908,0.8209152221679688,0.3369270265102386,"I’ve gotta say, I have a huge sense of relief knowing that NSW have finally taken some stronger action re lockdown and restrictions. #covidnsw #auspol","covidnsw, auspol",Australia,Sat Aug 14 09:12:15 +0000 2021,Neutral
6056,1426471721205321730,neutral,1.5849244594573977,-0.6238402128219604,1.0030148029327393,@10NewsFirstSyd NSW in lockdown with only 32 reasons to leave home,,Australia,Sat Aug 14 09:12:15 +0000 2021,Negative
6057,1426472080275476480,negative,0.2954581677913666,0.1631063818931579,2.8433246612548837,"Shops that predominantly carry out mobile phone repairs? …SHOPS … THAT … PREDOMINANTLY … CARRY … OUT … MOBILE … PHONE … REPAIRS!!

What in the actual fuck https://t.co/qH4Nx3hnP4",,Australia,Sat Aug 14 09:13:41 +0000 2021,Negative
6058,1426472419275939842,negative,0.9630739688873292,-1.3169254064559937,3.632618188858032,The imbalance is between LNP who do not care for people and Labor who care for people. Australia would be screwed without the Labor Premiers. https://t.co/z4YO9VBkm0,,Australia,Sat Aug 14 09:15:01 +0000 2021,Negative
6059,1426472433029058565,positive,0.2738122940063476,1.1612902879714966,0.8119673132896423,Now I know this Sydney lockdown has driven me mad because I'm watching #CookingWithParis and actually enjoying it.,CookingWithParis,Australia,Sat Aug 14 09:15:05 +0000 2021,Positive
6060,1426472833740271620,positive,0.8814677000045776,2.804347276687622,-0.5589954853057861,"Oh look.. Can I just say, it's very pleasing that we've done so well in NSW under my watch! https://t.co/gOE9CSvElx",,Australia,Sat Aug 14 09:16:40 +0000 2021,Neutral
6061,1426472845303959552,negative,0.9558284878730774,0.4892475306987762,1.4617109298706057,"When you meet friends and they tell you that their year 12 VCE student has given up, it breaks your heart. Lost hope and @JamesMerlinoMP doesn’t care. #COVID19 no support.",COVID19,Australia,Sat Aug 14 09:16:43 +0000 2021,Positive
6062,1426472942217555972,neutral,1.4218286275863647,0.4313231408596039,-0.2063061594963073,On the money Helen https://t.co/EYHnFhbCH8,,Australia,Sat Aug 14 09:17:06 +0000 2021,Neutral
6063,1426473383059877889,neutral,1.6204376220703125,-0.0176404416561126,0.7665008902549744,Most of Australia is in lockdown. Meanwhile in Perth… https://t.co/Am7fUKQoTN,,Australia,Sat Aug 14 09:18:51 +0000 2021,Neutral
6064,1426473469294821381,neutral,2.473435163497925,1.0368070602416992,-0.3855237364768982,#winterswimming #beach #frankston #lockdown #covidvic @ Daveys Bay https://t.co/nxGwjM7IF3,"winterswimming, beach, frankston, lockdown, covidvic",Australia,Sat Aug 14 09:19:12 +0000 2021,Neutral
6065,1426473627344523266,positive,0.3816848695278168,3.391551971435547,-0.3771066665649414,"@bridgettilley Very impressive! My boys never had the patience for things like that. Mind you, they didn’t experience a pandemic in the primary school years",,Australia,Sat Aug 14 09:19:50 +0000 2021,Positive
6066,1426473732088815624,neutral,1.3720287084579468,0.9485636949539183,0.2146667540073394,This bloke is one muppet he will go down with his mate Morrison https://t.co/N4gDLgMZJT,,Australia,Sat Aug 14 09:20:14 +0000 2021,Neutral
6067,1426473772962304013,negative,0.2796178162097931,-0.8984360098838806,2.845455884933472,"Despite lockdown, Canberra isn't so bad 🥰🌿☀️

#CBR https://t.co/xeD3q2LNZD",CBR,Australia,Sat Aug 14 09:20:24 +0000 2021,Negative
6068,1426473882928648200,negative,1.0039660930633545,-0.7094995379447937,1.5042957067489624,Or paramedic or any other health care workers. https://t.co/ZVkoLI0Lmo,,Australia,Sat Aug 14 09:20:50 +0000 2021,Negative
6069,1426473969679355906,neutral,1.1865352392196655,0.3460407555103302,1.185818076133728,"Sometimes it’s interesting to see the occupation of the author of an article.

So an economist is qualified to talk authoritatively about mental health? 🤔

https://t.co/FOXWelfKIo https://t.co/iy8unZMVtj https://t.co/AwqNRj4aAn",,Australia,Sat Aug 14 09:21:11 +0000 2021,Negative
6070,1426474056530817025,negative,0.7179277539253235,-0.2221076488494873,1.9429278373718264,"Panic buying madness: images like this make everyone even more anxious. 🤦🏼‍♀️
Just. Stop. 🧻
https://t.co/avUhDce6Cl
Via @newscomauHQ #COVID19nsw https://t.co/t1w864J8lV",COVID19nsw,Australia,Sat Aug 14 09:21:32 +0000 2021,Negative
6071,1426474378858926090,positive,0.7538692355155945,0.8662874698638916,0.7010897994041443,When ego gets in the way of good decision making... https://t.co/gApB4liFSW https://t.co/oqn2Mo7HhN,,Australia,Sat Aug 14 09:22:49 +0000 2021,Positive
6072,1426474421078745088,negative,0.3114044070243835,-0.0279061123728752,0.6826934218406677,Lockdown feels. https://t.co/EBdu8vnnif,,Australia,Sat Aug 14 09:22:59 +0000 2021,Neutral
6073,1426474477995524098,negative,0.2967314720153808,-0.9708452820777892,3.392472982406616,"@GladysB You. Are. Pathetic. And. Spineless.

🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ #COVIDIOT",COVIDIOT,Australia,Sat Aug 14 09:23:12 +0000 2021,Negative
6074,1426474832326057990,positive,0.9852908849716188,1.7985962629318235,0.2978813350200653,Statewide lockdown now!! It’ll be months before I can get a haircut!!,,Australia,Sat Aug 14 09:24:37 +0000 2021,Neutral
6075,1426475708440727552,negative,0.8018962740898132,-0.4396707117557525,1.9169360399246216,"Why I wonder aren’t we learning from history?

@DavidColemanMP @CMorgan265 @FionaMartinMP @Emma4Dobell @JamesMerlinoMP @EmmaKealyMP @NMHC https://t.co/ftdzfPiKhn",,Australia,Sat Aug 14 09:28:06 +0000 2021,Neutral
6076,1426475917732323328,positive,1.0163033008575442,1.946022391319275,-0.214150384068489,"@mrchrisnico Haha I actually shaved my lockdown beard off and left the mo, it’s an improvement for sure!",,Australia,Sat Aug 14 09:28:56 +0000 2021,Positive
6077,1426476149937303556,positive,0.9802734255790708,3.3929851055145264,-0.4023184180259704,@BethanyinCBR @may_flannigan I'm loving the photos out of Coogee today. What lockdown? What masks?,,Australia,Sat Aug 14 09:29:51 +0000 2021,Positive
6078,1426476171085058052,neutral,1.5315815210342407,0.8026742339134216,-0.0069467183202505,Lockdown cooking. Roast chicken. #covidcooking #covidnsw https://t.co/MXvq3A08Ex,"covidcooking, covidnsw",Australia,Sat Aug 14 09:29:56 +0000 2021,Neutral
6079,1426476804429123591,negative,0.2486721277236938,-0.6594989895820618,2.65851092338562,I thought NSW DOES NOT DO LOCKDOWN???Australia is shocked! https://t.co/1Cd1MDrF4O https://t.co/tCwt8V88dz,,Australia,Sat Aug 14 09:32:27 +0000 2021,Neutral
6080,1426476863270965249,negative,0.4279351532459259,-0.651016116142273,2.7101874351501465,I’m not for NSW they shit on the Victorians a year ago it’s pay back time https://t.co/fmB7kptY3q,,Australia,Sat Aug 14 09:32:41 +0000 2021,Negative
6081,1426477255790710792,negative,0.8714461922645569,-0.6806110739707947,2.090484142303467,. @GladysB must realise that no matter how this goes her political career is over. I almost feel sorry for her (not really). https://t.co/ArAptjsxsH,,Australia,Sat Aug 14 09:34:15 +0000 2021,Negative
6082,1426477456635023364,negative,1.3148242235183716,-0.24277263879776,1.7430983781814575,"When I heard that #nsw was going into a 7 day lock down...I wondered...what the f@ck were they doing up to now?
I really don't get it ...anyone ? #nswcovid19 #NSWmockdown #nswcovid https://t.co/yDIsNi7M0c","nsw, nswcovid19, NSWmockdown, nswcovid",Australia,Sat Aug 14 09:35:02 +0000 2021,Neutral
6083,1426477509617479681,neutral,2.470024824142456,1.4377894401550293,0.3076165020465851,"@UCFacultyHealth @UniCanberra students on placement in regional NSW. You must lockdown where you are and apply for an exemption if you want to re-enter the ACT. Check your email about how to get support. Stay safe, we will support you and all our students through this lockdown.",,Australia,Sat Aug 14 09:35:15 +0000 2021,Neutral
